STATE_NAME,total_count_2020,total_count_2019,total_YoY,pi_alone_count_2020,pi_alone_count_2019,aapi_YoY,ADULT_VICTIM_COUNT,JUVENILE_VICTIM_COUNT,TOTAL_OFFENDER_COUNT,ADULT_OFFENDER_COUNT,JUVENILE_OFFENDER_COUNT,VICTIM_COUNT,TOTAL_INDIVIDUAL_VICTIMS
Indiana,187,88,1.125,1.0,0.0,inf,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Kansas,124,75,0.6533333333333333,1.0,0.0,inf,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Louisiana,62,26,1.3846153846153846,1.0,0.0,inf,0.0,1.0,2.0,0.0,2.0,1.0,1.0
Maine,85,19,3.473684210526316,2.0,0.0,inf,2.0,0.0,2.0,2.0,0.0,2.0,2.0
Michigan,420,404,0.039603960396039604,1.0,3.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Missouri,134,90,0.4888888888888889,2.0,3.0,-0.3333333333333333,2.0,0.0,0.0,0.0,0.0,2.0,2.0
New Jersey,1428,996,0.43373493975903615,3.0,0.0,inf,2.0,2.0,1.0,0.0,1.0,3.0,4.0
New Mexico,65,52,0.25,1.0,0.0,inf,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Oregon,280,178,0.5730337078651685,5.0,0.0,inf,6.0,0.0,2.0,0.0,2.0,8.0,6.0
South Carolina,123,57,1.1578947368421053,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
Texas,556,409,0.3594132029339853,9.0,1.0,8.0,7.0,1.0,11.0,10.0,1.0,9.0,8.0
Washington,451,511,-0.11741682974559686,3.0,1.0,2.0,4.0,0.0,4.0,3.0,1.0,4.0,4.0
Wyoming,18,5,2.6,1.0,0.0,inf,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Hawaii,36,40,-0.1,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,36,21,0.7142857142857143,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montana,26,37,-0.2972972972972973,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,53,346,-0.846820809248555,0.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,82,54,0.5185185185185185,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,27,1,26.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,10,11,-0.09090909090909091,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,282,209,0.3492822966507177,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,50,14,2.5714285714285716,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1339,1015,0.3192118226600985,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,283,231,0.22510822510822512,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connecticut,101,80,0.2625,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,13,22,-0.4090909090909091,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,134,222,-0.3963963963963964,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal,216,124,0.7419354838709677,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida,109,111,-0.018018018018018018,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,253,147,0.7210884353741497,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,48,21,1.2857142857142858,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,61,68,-0.10294117647058823,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,21,9,1.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,167,145,0.15172413793103448,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maryland,40,19,1.105263157894737,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massachusetts,389,376,0.034574468085106384,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minnesota,194,140,0.38571428571428573,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,100,44,1.2727272727272727,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nevada,148,47,2.148936170212766,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Hampshire,30,16,0.875,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York,465,612,-0.24019607843137256,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,346,268,0.291044776119403,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,22,19,0.15789473684210525,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,58,30,0.9333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pennsylvania,83,45,0.8444444444444444,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,14,17,-0.17647058823529413,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,17,20,-0.15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,134,114,0.17543859649122806,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,54,34,0.5882352941176471,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,77,34,1.2647058823529411,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,187,169,0.10650887573964497,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,157,50,2.14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
